FID,county,countyCode,registered10,registered12,registered14,registered16,registered18
1,Adair,40001,52,53,52,49,48
2,Alfalfa,40003,57,53,50,48,49
3,Atoka,40005,50,51,51,52,52
4,Beaver,40007,60,60,57,57,56
5,Beckham,40009,50,46,44,48,50
6,Blaine,40011,55,55,54,54,54
7,Bryan,40013,52,52,51,51,48
8,Caddo,40015,47,46,45,44,45
9,Canadian,40017,54,51,50,49,51
10,Carter,40019,60,59,58,60,60
11,Cherokee,40021,53,49,48,46,47
12,Choctaw,40023,59,60,58,56,56
13,Cimarron,40025,76,75,74,74,72
14,Cleveland,40027,55,53,52,52,53
15,Coal,40029,63,66,71,67,66
16,Comanche,40031,42,41,40,42,43
17,Cotton,40033,59,57,59,60,61
18,Craig,40035,56,56,53,52,53
19,Creek,40037,54,52,51,51,53
20,Custer,40039,55,53,51,53,53
21,Delaware,40041,54,53,52,51,50
22,Dewey,40043,60,59,57,57,58
23,Ellis,40045,62,61,60,60,62
24,Garfield,40047,49,47,45,45,48
25,Garvin,40049,56,55,52,53,53
26,Grady,40051,58,57,55,54,55
27,Grant,40053,68,67,64,64,64
28,Greer,40055,49,50,47,47,46
29,Harmon,40057,54,52,51,53,51
30,Harper,40059,55,54,50,51,51
31,Haskell,40061,57,54,53,54,52
32,Hughes,40063,51,51,48,47,48
33,Jackson,40065,47,46,45,44,44
34,Jefferson,40067,56,56,56,55,55
35,Johnston,40069,55,55,54,52,53
36,Kay,40071,56,54,52,52,53
37,Kingfisher,40073,55,54,51,50,50
38,Kiowa,40075,55,53,51,52,54
39,Latimer,40077,59,59,58,58,58
40,LeFlore,40079,51,52,53,53,52
41,Lincoln,40081,55,54,52,51,53
42,Logan,40083,58,57,56,55,54
43,Love,40085,60,58,57,57,58
44,McClain,40087,59,57,56,56,56
45,McCurtain,40089,47,46,45,45,46
46,McIntosh,40091,60,60,57,58,57
47,Major,40093,57,56,53,53,55
48,Marshall,40095,49,47,46,46,46
49,Mayes,40097,53,52,51,50,51
50,Murray,40099,58,56,53,52,53
51,Muskogee,40101,57,55,53,53,52
52,Noble,40103,56,55,53,54,54
53,Nowata,40105,58,57,56,56,57
54,Okfuskee,40107,50,49,48,46,47
55,Oklahoma,40109,54,52,50,49,49
56,Okmulgee,40111,55,54,51,50,51
57,Osage,40113,55,54,53,53,54
58,Ottawa,40115,52,48,48,48,51
59,Pawnee,40117,54,54,55,51,52
60,Payne,40119,53,50,47,46,46
61,Pittsburg,40121,58,57,57,57,58
62,Pontotoc,40123,56,53,51,52,54
63,Pottawatomie,40125,53,51,49,49,50
64,Pushmataha,40127,60,62,62,59,61
65,Roger Mills,40129,63,59,60,62,62
66,Rogers,40131,58,59,58,57,58
67,Seminole,40133,48,47,44,45,47
68,Sequoyah,40135,50,50,49,49,50
69,Stephens,40137,57,56,55,56,59
70,Texas,40139,45,43,43,42,42
71,Tillman,40141,60,58,56,54,54
72,Tulsa,40143,56,53,52,50,51
73,Wagoner,40145,54,52,51,50,50
74,Washington,40147,59,58,57,58,58
75,Washita,40149,56,54,53,54,57
76,Woods,40151,58,57,53,52,53
77,Woodward,40153,54,53,51,51,52
